City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Saskylakh,RU,2021-04-02 17:58:30,71.9167,114.0833,-37.93,100,50,3.27
1,Victor Harbor,AU,2021-04-02 17:58:30,-35.5667,138.6167,72.0,38,0,6.06
2,Moron,AR,2021-04-02 17:58:30,-34.6534,-58.6198,75.99,50,82,5.01
3,Mataura,NZ,2021-04-02 17:58:31,-46.1927,168.8643,46.0,86,57,4.0
4,Provideniya,RU,2021-04-02 17:58:31,64.3833,-173.3,10.4,93,100,16.17
5,Barrow,US,2021-04-02 17:58:31,71.2906,-156.7887,-20.2,76,90,5.75
6,Guerrero Negro,MX,2021-04-02 17:58:32,27.9769,-114.0611,66.65,55,16,14.38
7,Puerto Escondido,MX,2021-04-02 17:58:32,15.85,-97.0667,86.0,74,1,7.99
8,Hithadhoo,MV,2021-04-02 17:54:12,-0.6,73.0833,83.53,77,22,20.04
9,Cape Town,ZA,2021-04-02 17:54:50,-33.9258,18.4232,66.99,63,0,6.91
10,Khatanga,RU,2021-04-02 17:56:55,71.9667,102.5,-31.85,98,5,4.94
11,Coquimbo,CL,2021-04-02 17:58:33,-29.9533,-71.3436,62.6,72,20,14.97
12,Mineiros,BR,2021-04-02 17:58:19,-17.5694,-52.5511,87.15,42,62,1.99
13,Ulaangom,MN,2021-04-02 17:54:36,49.9811,92.0667,28.54,47,4,2.19
14,Shulan,CN,2021-04-02 17:58:33,44.4167,126.95,43.14,37,100,13.6
15,Ushuaia,AR,2021-04-02 17:54:34,-54.8,-68.3,50.0,71,20,17.27
16,Vaitape,PF,2021-04-02 17:58:34,-16.5167,-151.75,81.19,71,0,3.47
17,Richards Bay,ZA,2021-04-02 17:58:34,-28.783,32.0377,75.63,75,33,11.18
18,Bredasdorp,ZA,2021-04-02 17:58:35,-34.5322,20.0403,59.0,72,82,4.61
19,Buin,CL,2021-04-02 17:58:35,-33.7333,-70.75,72.0,49,75,4.61
20,Castro,BR,2021-04-02 17:58:35,-24.7911,-50.0119,72.73,46,19,1.7
21,Longyearbyen,SJ,2021-04-02 17:58:36,78.2186,15.6401,21.2,79,75,6.91
22,Aden,YE,2021-04-02 17:56:24,12.7794,45.0367,82.11,54,1,5.03
23,Marsa Matruh,EG,2021-04-02 17:58:36,31.3525,27.2453,60.8,59,0,11.5
24,Airai,TL,2021-04-02 17:58:36,-8.9266,125.4092,60.75,97,100,3.56
25,Dunedin,NZ,2021-04-02 17:58:37,-45.8742,170.5036,50.0,78,52,1.99
26,New Norfolk,AU,2021-04-02 17:58:37,-42.7826,147.0587,62.6,63,14,14.97
27,Shu,KZ,2021-04-02 17:58:38,43.5983,73.7614,36.52,61,6,9.04
28,Hermanus,ZA,2021-04-02 17:58:38,-34.4187,19.2345,62.01,73,75,3.0
29,Rikitea,PF,2021-04-02 17:58:38,-23.1203,-134.9692,76.73,79,93,11.39
30,Tasiilaq,GL,2021-04-02 17:58:39,65.6145,-37.6368,32.0,86,90,8.05
31,Vaini,TO,2021-04-02 17:58:39,-21.2,-175.2,73.4,100,75,6.69
32,Semnan,IR,2021-04-02 17:58:39,35.5729,53.3971,67.42,29,68,5.14
33,Taltal,CL,2021-04-02 17:58:40,-25.4,-70.4833,69.13,69,9,7.61
34,Ilulissat,GL,2021-04-02 17:58:40,69.2167,-51.1,10.4,56,20,6.91
35,Bilibino,RU,2021-04-02 17:58:40,68.0546,166.4372,-10.23,89,100,7.23
36,Clyde River,CA,2021-04-02 17:58:41,70.4692,-68.5914,-9.4,77,1,23.02
37,Pisco,PE,2021-04-02 17:58:41,-13.7,-76.2167,77.0,64,0,9.22
38,Cosautlan,MX,2021-04-02 17:58:41,19.3333,-96.9833,63.41,70,85,2.42
39,Ostrovnoy,RU,2021-04-02 17:58:42,68.0531,39.5131,21.09,95,97,2.59
40,Constitucion,CL,2021-04-02 17:58:42,-35.3333,-72.4167,66.06,63,14,10.87
41,Qaanaaq,GL,2021-04-02 17:58:42,77.484,-69.3632,-13.23,71,100,13.71
42,Lavrentiya,RU,2021-04-02 17:58:43,65.5833,-171.0,8.02,94,100,15.3
43,Srednekolymsk,RU,2021-04-02 17:58:43,67.45,153.6833,-27.33,100,55,3.0
44,Puerto Ayora,EC,2021-04-02 17:58:43,-0.7393,-90.3518,82.4,78,20,6.91
45,Butaritari,KI,2021-04-02 17:58:44,3.0707,172.7902,81.07,81,25,17.29
46,Lorengau,PG,2021-04-02 17:58:44,-2.0226,147.2712,81.03,77,98,4.36
47,Moose Factory,CA,2021-04-02 17:55:50,51.2585,-80.6094,28.4,43,1,9.22
48,Severo-Kurilsk,RU,2021-04-02 17:58:45,50.6789,156.125,28.08,83,59,16.28
49,Plettenberg Bay,ZA,2021-04-02 17:58:45,-34.0527,23.3716,58.24,84,70,3.04
50,Torbay,CA,2021-04-02 17:58:45,47.6666,-52.7314,46.0,81,75,9.22
51,Salinopolis,BR,2021-04-02 17:58:46,-0.6136,-47.3561,81.79,74,47,2.89
52,Libreville,GA,2021-04-02 17:58:46,0.3925,9.4537,82.4,78,20,2.3
53,Naze,JP,2021-04-02 17:58:46,28.3667,129.4833,66.78,94,100,15.39
54,Shingu,JP,2021-04-02 17:58:47,33.7333,135.9833,58.62,88,30,9.95
55,Chau Doc,VN,2021-04-02 17:58:47,10.7,105.1167,83.95,72,74,8.86
56,Guasdualito,VE,2021-04-02 17:58:43,7.2424,-70.7324,89.6,51,87,6.91
57,Busselton,AU,2021-04-02 17:58:47,-33.65,115.3333,62.01,84,98,1.01
58,Yellowknife,CA,2021-04-02 17:58:48,62.456,-114.3525,7.0,78,90,6.91
59,Raga,SS,2021-04-02 17:58:48,8.4596,25.678,82.35,22,48,4.03
60,Albany,US,2021-04-02 17:58:23,42.6001,-73.9662,34.0,37,100,12.46
61,Esperance,AU,2021-04-02 17:58:49,-33.8667,121.9,66.2,94,90,6.91
62,Labuhan,ID,2021-04-02 17:58:49,-6.8844,112.2051,79.52,84,39,5.35
63,Bengkulu,ID,2021-04-02 17:58:49,-3.8004,102.2655,76.55,89,97,9.15
64,Wanning,CN,2021-04-02 17:58:50,18.8003,110.3967,75.45,94,81,6.44
65,Avarua,CK,2021-04-02 17:58:50,-21.2078,-159.775,78.8,83,20,6.91
66,Margate,GB,2021-04-02 17:58:50,51.3813,1.3862,46.99,70,34,5.01
67,Bagotville,AU,2021-04-02 17:58:51,-28.9833,153.4167,71.6,60,90,12.66
68,Cullman,US,2021-04-02 17:55:00,34.1748,-86.8436,51.01,27,1,5.75
69,Mandalgovi,MN,2021-04-02 17:58:51,45.7625,106.2708,30.85,30,12,7.38
70,Port Alfred,ZA,2021-04-02 17:58:52,-33.5906,26.891,63.05,80,100,14.97
71,Lata,PT,2021-04-02 17:58:52,40.1629,-8.3327,66.0,83,90,1.01
72,Punta Arenas,CL,2021-04-02 17:58:52,-53.15,-70.9167,50.0,62,0,14.97
73,Srinagar,IN,2021-04-02 17:58:53,34.0833,74.8167,46.4,66,52,0.56
74,Ludvika,SE,2021-04-02 17:58:53,60.1496,15.1878,39.2,41,75,14.97
75,Angoram,PG,2021-04-02 17:58:53,-4.0625,144.0661,72.82,98,100,0.67
76,Grand Gaube,MU,2021-04-02 17:58:54,-20.0064,57.6608,78.01,84,9,3.0
77,Altamira,BR,2021-04-02 17:58:54,-3.2033,-52.2064,84.2,79,75,3.44
78,Adelaide,AU,2021-04-02 17:57:22,-34.9333,138.6,72.0,45,0,5.75
79,Lompoc,US,2021-04-02 17:56:25,34.6391,-120.4579,64.0,82,3,6.91
80,Opuwo,NA,2021-04-02 17:58:55,-18.0607,13.84,75.63,58,96,8.79
81,Doka,SD,2021-04-02 17:58:55,13.5167,35.7667,92.16,19,4,14.74
82,Bluff,NZ,2021-04-02 17:58:55,-46.6,168.3333,46.0,86,53,4.0
83,Nikolskoye,RU,2021-04-02 17:58:56,59.7035,30.7861,37.0,80,0,4.47
84,Ushtobe,KZ,2021-04-02 17:54:31,45.2514,77.9838,40.41,69,54,4.68
85,Lahan,NP,2021-04-02 17:58:56,26.7296,86.4951,75.7,7,0,6.76
86,Hobart,AU,2021-04-02 17:58:57,-42.8794,147.3294,62.6,63,17,14.97
87,Safaga,EG,2021-04-02 17:58:57,26.7292,33.9365,69.8,28,0,18.41
88,Zabol,AF,2021-04-02 17:58:45,32.25,67.25,57.2,29,2,9.73
89,Hilo,US,2021-04-02 17:57:02,19.7297,-155.09,70.0,82,1,6.91
90,Hamada,JP,2021-04-02 17:58:58,34.8833,132.0833,59.0,12,3,3.0
91,Nuuk,GL,2021-04-02 17:58:58,64.1835,-51.7216,17.6,93,75,9.22
92,Ayagoz,KZ,2021-04-02 17:58:58,47.9714,80.4392,32.85,76,21,6.69
93,Katsuura,JP,2021-04-02 17:58:59,35.1333,140.3,59.0,77,75,9.22
94,Lebu,CL,2021-04-02 17:58:59,-37.6167,-73.65,59.76,79,34,15.48
95,Atuona,PF,2021-04-02 17:58:59,-9.8,-139.0333,80.96,79,78,14.92
96,Japura,ID,2021-04-02 17:59:00,-0.3167,102.35,76.23,87,98,3.02
97,Kodiak,US,2021-04-02 17:59:00,57.79,-152.4072,32.0,34,1,4.61
98,Sitka,US,2021-04-02 17:59:00,57.0531,-135.33,33.8,93,90,3.44
99,Vostok,RU,2021-04-02 17:55:56,46.4856,135.8833,35.92,83,100,7.52
100,Port Elizabeth,ZA,2021-04-02 17:56:51,-33.918,25.5701,62.6,77,0,12.66
101,Asau,RO,2021-04-02 17:59:01,46.4333,26.4,43.0,63,99,4.65
102,Namibe,AO,2021-04-02 17:59:01,-15.1961,12.1522,78.06,78,50,14.27
103,Pacific Grove,US,2021-04-02 17:54:56,36.6177,-121.9166,57.2,71,90,11.5
104,Vao,NC,2021-04-02 17:59:02,-22.6667,167.4833,74.28,88,100,30.42
105,East London,ZA,2021-04-02 17:54:17,-33.0153,27.9116,60.8,94,90,11.5
106,Port Hedland,AU,2021-04-02 17:59:02,-20.3167,118.5667,73.4,56,2,8.05
107,Kikwit,CD,2021-04-02 17:59:03,-5.041,18.8162,74.25,83,92,2.3
108,Cherskiy,RU,2021-04-02 17:59:03,68.75,161.3,-18.85,93,50,6.8
109,Nola,IT,2021-04-02 17:59:03,40.922,14.5329,61.0,82,0,6.91
110,Kitimat,CA,2021-04-02 17:59:04,54.0524,-128.6534,35.01,96,100,4.47
111,Bethel,US,2021-04-02 17:59:04,41.3712,-73.414,32.0,37,90,8.05
112,Tuktoyaktuk,CA,2021-04-02 17:59:04,69.4541,-133.0374,-23.8,76,75,3.44
113,Iberia,US,2021-04-02 17:59:05,29.9502,-91.7507,59.0,33,1,10.36
114,Shirokovskiy,RU,2021-04-02 17:59:05,58.8424,57.7832,34.0,90,100,1.01
115,Bielsko-Biala,PL,2021-04-02 17:59:05,49.8224,19.0469,50.0,80,19,1.99
116,Petropavlovsk-Kamchatskiy,RU,2021-04-02 17:59:06,53.0452,158.6483,28.4,54,73,11.18
117,Bandarbeyla,SO,2021-04-02 17:59:06,9.4942,50.8122,79.38,70,2,5.03
118,Cairns,AU,2021-04-02 17:59:06,-16.9167,145.7667,75.2,83,40,11.5
119,Los Llanos De Aridane,ES,2021-04-02 17:59:07,28.6585,-17.9182,68.0,73,40,12.66
120,Elizabethton,US,2021-04-02 17:59:07,36.3487,-82.2107,42.01,30,1,9.26
121,Borogontsy,RU,2021-04-02 17:59:07,62.6683,131.1683,-20.16,100,70,3.58
122,Ponta Do Sol,PT,2021-04-02 17:59:08,32.6667,-17.1,66.2,63,20,11.5
123,Hami,CN,2021-04-02 17:58:48,42.8,93.45,50.54,16,3,11.34
124,Valparaiso,CL,2021-04-02 17:59:08,-33.0393,-71.6273,62.6,77,100,6.91
125,Mehamn,NO,2021-04-02 17:59:08,71.0357,27.8492,27.3,90,96,3.69
126,Saint-Pierre,RE,2021-04-02 17:59:09,-21.3393,55.4781,77.0,83,75,16.11
127,Carrick-On-Suir,IE,2021-04-02 17:59:09,52.3492,-7.4131,53.6,58,0,11.5
128,Port Moresby,PG,2021-04-02 17:59:09,-9.4431,147.1797,73.4,100,20,8.05
129,Nuevitas,CU,2021-04-02 17:59:10,21.5453,-77.2644,87.8,48,75,9.22
130,Upernavik,GL,2021-04-02 17:59:10,72.7868,-56.1549,-9.54,87,100,14.18
131,Aktash,RU,2021-04-02 17:55:05,50.3,87.7333,0.64,73,8,4.43
132,Dodge City,US,2021-04-02 17:59:11,37.7528,-100.0171,68.0,22,1,35.68
133,Qandala,SO,2021-04-02 17:59:11,11.472,49.8728,81.7,56,3,0.54
134,Hovd,MN,2021-04-02 17:59:11,48.0056,91.6419,28.71,35,16,2.8
135,Perth,AU,2021-04-02 17:58:03,-31.9333,115.8333,68.0,83,20,12.66
136,Zhuji,CN,2021-04-02 17:59:12,29.7188,120.2423,69.01,88,75,6.71
137,Saldanha,ZA,2021-04-02 17:59:12,-33.0117,17.9442,68.0,56,58,8.05
138,Chimbote,PE,2021-04-02 17:59:12,-9.0853,-78.5783,75.33,70,79,10.16
139,Dikson,RU,2021-04-02 17:59:13,73.5069,80.5464,-7.8,81,100,5.73
140,Neuquen,AR,2021-04-02 17:58:16,-38.9516,-68.0591,77.0,50,0,3.44
141,Kapaa,US,2021-04-02 17:59:13,22.0752,-159.319,73.4,73,75,12.66
142,Carnarvon,AU,2021-04-02 17:59:13,-24.8667,113.6333,78.8,94,75,16.11
143,Salta,AR,2021-04-02 17:58:46,-24.7859,-65.4117,69.8,64,75,8.05
144,Laguna,US,2021-04-02 17:59:14,38.421,-121.4238,71.01,32,40,3.44
145,Itaituba,BR,2021-04-02 17:59:14,-4.2761,-55.9836,87.8,66,40,8.05
146,Saint-Louis,SN,2021-04-02 17:59:15,16.3333,-15.0,111.2,10,0,4.61
147,Morondava,MG,2021-04-02 17:59:15,-20.2833,44.2833,80.87,79,26,8.93
148,Saint-Philippe,RE,2021-04-02 17:59:15,-21.3585,55.7679,77.0,83,75,16.11
149,Cap Malheureux,MU,2021-04-02 17:59:16,-19.9842,57.6142,78.01,84,9,3.0
150,Souillac,MU,2021-04-02 17:59:16,-20.5167,57.5167,78.8,94,40,5.75
151,Chokurdakh,RU,2021-04-02 17:59:16,70.6333,147.9167,-5.46,99,100,3.94
152,Shimoda,JP,2021-04-02 17:59:17,34.6667,138.95,52.0,85,44,12.01
153,Annau,TM,2021-04-02 17:59:17,37.8876,58.516,66.2,30,40,6.91
154,Ternate,ID,2021-04-02 17:59:17,0.8,127.4,81.09,80,66,9.6
155,Angoche,MZ,2021-04-02 17:55:22,-16.2325,39.9086,77.7,81,15,8.12
156,Lima,PE,2021-04-02 17:54:49,-12.0432,-77.0282,77.0,73,0,8.05
157,Jamestown,US,2021-04-02 17:54:52,42.097,-79.2353,33.01,40,1,12.66
158,Plonsk,PL,2021-04-02 17:57:46,52.6235,20.3755,46.0,65,0,5.75
159,Terra Santa,BR,2021-04-02 17:59:18,-2.1042,-56.4869,83.3,79,95,4.54
160,Palestine,PS,2021-04-02 17:59:19,31.9216,35.2033,57.99,67,40,6.91
161,Yantal,RU,2021-04-02 17:59:19,56.8471,105.2542,29.89,88,100,10.49
162,Catalina Foothills,US,2021-04-02 17:59:19,32.2979,-110.9187,84.0,11,1,3.44
163,Kismayo,SO,2021-04-02 17:59:20,-0.3582,42.5454,82.38,81,49,10.25
164,Vardo,NO,2021-04-02 17:54:28,70.3705,31.1107,32.07,72,97,3.76
165,Georgetown,MY,2021-04-02 17:56:46,5.4112,100.3354,84.2,89,20,5.99
166,Broken Hill,AU,2021-04-02 17:59:20,-31.95,141.4333,66.2,45,0,10.36
167,Ancud,CL,2021-04-02 17:59:21,-41.8697,-73.8203,59.0,82,90,5.75
168,Klaksvik,FO,2021-04-02 17:59:21,62.2266,-6.589,42.8,81,75,14.97
169,Tuy Hoa,VN,2021-04-02 17:59:21,13.0833,109.3,75.36,93,16,2.24
170,Kavieng,PG,2021-04-02 17:59:21,-2.5744,150.7967,82.2,79,100,8.01
171,Maunabo,PR,2021-04-02 17:59:22,18.0072,-65.8993,81.0,79,29,8.99
172,Alofi,NU,2021-04-02 17:54:28,-19.0595,-169.9187,69.8,100,18,2.3
173,Northam,GB,2021-04-02 17:59:22,51.0333,-4.2167,52.0,63,1,5.01
174,Syracuse,IT,2021-04-02 17:59:23,37.0881,15.2792,64.4,52,0,8.05
175,Luderitz,NA,2021-04-02 17:54:41,-26.6481,15.1594,70.27,52,0,17.81
176,Nambucca Heads,AU,2021-04-02 17:58:02,-30.65,153.0,64.4,94,90,2.3
177,Kiama,AU,2021-04-02 17:59:23,-34.6833,150.8667,60.01,90,2,1.01
178,Mut,TR,2021-04-02 17:59:24,36.6439,33.4389,52.97,64,12,2.35
179,Tambacounda,SN,2021-04-02 17:59:24,13.7539,-13.7586,107.6,35,0,6.91
180,Sao Filipe,CV,2021-04-02 17:59:24,14.8961,-24.4956,75.51,65,3,9.66
181,Snezhnogorsk,RU,2021-04-02 17:59:25,69.1933,33.2531,28.4,86,0,2.24
182,Merauke,ID,2021-04-02 17:59:25,-8.4667,140.3333,76.23,92,99,5.77
183,Kenai,US,2021-04-02 17:59:25,60.5544,-151.2583,8.6,78,40,5.14
184,Beringovskiy,RU,2021-04-02 17:59:26,63.05,179.3167,9.41,88,97,13.09
185,Kyren,RU,2021-04-02 17:59:26,51.6828,102.1408,26.33,55,3,3.29
186,Husavik,IS,2021-04-02 17:59:27,66.0449,-17.3389,50.0,40,0,21.85
187,Buchanan,LR,2021-04-02 17:59:27,5.8808,-10.0467,87.8,66,70,11.5
188,Kahului,US,2021-04-02 17:59:27,20.8947,-156.47,69.8,94,40,10.36
189,Broome,US,2021-04-02 17:56:08,42.2506,-75.833,33.01,46,40,14.97
190,Shumskiy,RU,2021-04-02 17:59:28,54.8318,99.1328,26.26,88,59,3.8
191,Portland,US,2021-04-02 17:59:00,45.5234,-122.6762,54.0,60,72,1.01
