City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
192,Ixtapa,MX,2021-04-02 17:59:28,20.7,-105.2,77.0,83,40,12.66
193,Nantucket,US,2021-04-02 17:56:29,41.2835,-70.0995,37.4,56,1,11.5
194,Tiksi,RU,2021-04-02 17:59:29,71.6872,128.8694,-17.07,100,100,7.31
195,Villa Carlos Paz,AR,2021-04-02 17:58:55,-31.4241,-64.4978,77.0,63,56,15.01
196,Kaitangata,NZ,2021-04-02 17:54:54,-46.2817,169.8464,40.86,91,44,5.5
197,Talladega,US,2021-04-02 17:59:29,33.4359,-86.1058,50.0,27,1,12.66
198,San Quintin,MX,2021-04-02 17:59:30,30.4833,-115.95,65.12,62,0,6.96
199,Kimbe,PG,2021-04-02 17:59:30,-5.5502,150.1429,76.91,91,100,1.99
200,Rawson,AR,2021-04-02 17:59:30,-43.3002,-65.1023,74.43,45,75,13.96
201,Ribeira Grande,PT,2021-04-02 17:59:31,38.5167,-28.7,60.8,88,75,20.71
202,Kruisfontein,ZA,2021-04-02 17:59:31,-34.0033,24.7314,60.01,88,73,1.99
203,Mathathane,BW,2021-04-02 17:59:31,-22.2687,28.7495,78.71,37,7,7.7
204,Brainerd,US,2021-04-02 17:57:23,46.358,-94.2008,52.0,25,1,18.41
205,Mayo,US,2021-04-02 17:59:32,38.8876,-76.5119,45.0,38,1,20.71
206,Te Anau,NZ,2021-04-02 17:59:32,-45.4167,167.7167,38.91,89,44,0.89
207,Porto Seguro,BR,2021-04-02 17:59:32,-16.4497,-39.0647,78.8,89,75,2.3
208,Alta Floresta,BR,2021-04-02 17:59:33,-9.8756,-56.0861,89.6,62,40,5.75
209,Pinega,RU,2021-04-02 17:59:33,64.7001,43.3936,30.94,93,99,1.14
210,Paamiut,GL,2021-04-02 17:59:33,61.994,-49.6678,28.04,96,100,8.84
211,Casa Nova,BR,2021-04-02 17:59:34,-9.4167,-41.1333,93.2,43,40,5.75
212,Manokwari,ID,2021-04-02 17:59:34,-0.8667,134.0833,78.4,78,100,3.76
213,Colquiri,BO,2021-04-02 17:59:35,-17.4167,-67.1333,64.4,42,40,4.61
214,Waw,SS,2021-04-02 17:59:35,7.7029,27.9953,85.17,27,40,4.18
215,Meadow Lake,US,2021-04-02 17:59:36,34.8014,-106.5436,64.99,23,20,6.91
216,Sioux Lookout,CA,2021-04-02 17:59:36,50.1001,-91.917,44.6,33,90,19.57
217,Waitara,NZ,2021-04-02 17:59:36,-38.925,174.25,51.01,73,41,13.0
218,Noyabrsk,RU,2021-04-02 17:59:37,63.1994,75.4507,27.0,96,100,8.19
219,Calama,CL,2021-04-02 17:59:37,-22.4667,-68.9333,75.2,9,0,13.8
220,Asahikawa,JP,2021-04-02 17:56:03,43.7678,142.3703,38.32,82,100,3.53
221,Kavaratti,IN,2021-04-02 17:59:37,10.5669,72.642,83.43,61,95,10.92
222,Hervey Bay,AU,2021-04-02 17:59:38,-25.2986,152.8535,72.0,76,71,5.01
223,Mitu,CO,2021-04-02 17:59:38,1.1983,-70.1733,81.25,84,98,3.94
224,Mahebourg,MU,2021-04-02 17:59:38,-20.4081,57.7,78.8,94,40,5.75
225,Gat,IL,2021-04-02 17:59:39,31.61,34.7642,57.99,100,16,8.61
226,Caravelas,BR,2021-04-02 17:57:07,-17.7125,-39.2481,81.36,70,42,7.61
227,Pevek,RU,2021-04-02 17:59:39,69.7008,170.3133,-20.06,96,12,3.62
228,Dakar,SN,2021-04-02 17:59:24,14.6937,-17.4441,77.0,61,0,9.22
229,Vanavara,RU,2021-04-02 17:59:40,60.34,102.2797,27.07,94,100,10.42
230,Kieta,PG,2021-04-02 17:55:30,-6.2167,155.6333,79.41,81,100,0.65
231,Sangar,RU,2021-04-02 17:55:52,63.9242,127.4739,-18.72,100,85,0.74
232,Sechura,PE,2021-04-02 17:59:41,-5.5569,-80.8222,81.79,56,59,9.75
233,Ila,NO,2021-04-02 17:59:41,63.4305,10.3705,39.0,75,75,12.66
234,Trairi,BR,2021-04-02 17:59:42,-3.2778,-39.2689,86.09,60,24,11.43
235,Linjiang,CN,2021-04-02 17:59:42,41.8069,126.9078,47.88,87,100,1.5
236,Santa Lucia,ES,2021-04-02 17:59:42,27.9117,-15.5407,70.0,68,20,21.85
237,Avila,ES,2021-04-02 17:59:43,40.5833,-5.0,51.01,89,99,5.26
238,Kalianget,ID,2021-04-02 17:59:43,-7.05,113.9333,80.69,78,89,4.23
239,Mount Gambier,AU,2021-04-02 17:59:43,-37.8333,140.7667,60.8,55,0,10.36
240,Obo,CF,2021-04-02 17:59:44,5.3998,26.4869,78.22,44,99,5.32
241,Vitim,RU,2021-04-02 17:59:44,59.4511,112.5578,7.41,97,96,1.9
242,Mar Del Plata,AR,2021-04-02 17:55:39,-38.0023,-57.5575,68.0,77,75,14.97
243,Hirara,JP,2021-04-02 17:59:44,24.8,125.2833,75.69,89,11,4.21
244,Arraial Do Cabo,BR,2021-04-02 17:58:55,-22.9661,-42.0278,82.4,65,20,19.57
245,Poum,NC,2021-04-02 17:59:45,-20.2333,164.0167,77.09,89,100,12.08
246,Tura,IN,2021-04-02 17:59:45,25.5198,90.2201,71.64,28,0,5.12
247,Ankang,CN,2021-04-02 17:59:46,32.68,109.0172,50.77,91,100,1.45
248,Minot,US,2021-04-02 17:59:46,48.2325,-101.2963,60.8,18,1,12.66
249,Udachnyy,RU,2021-04-02 17:59:46,66.4167,112.4,-27.76,100,98,4.41
250,Narsaq,GL,2021-04-02 17:59:47,60.9167,-46.05,41.0,65,75,3.44
251,Veraval,IN,2021-04-02 17:59:47,20.9,70.3667,78.49,79,79,6.13
252,Mercedes,AR,2021-04-02 17:59:47,-34.6515,-59.4307,75.99,55,45,13.0
253,Cabatuan,PH,2021-04-02 17:59:48,10.8794,122.486,75.79,87,100,9.15
254,Nekrasovskoye,RU,2021-04-02 17:59:48,57.6766,40.3657,33.8,86,0,2.24
255,Fortuna,US,2021-04-02 17:59:48,40.5982,-124.1573,55.99,87,20,3.44
256,Sorland,NO,2021-04-02 17:59:49,67.667,12.6934,33.8,80,75,14.97
257,Nanortalik,GL,2021-04-02 17:59:49,60.1432,-45.2371,35.87,99,100,2.06
258,Yulara,AU,2021-04-02 17:59:49,-25.2406,130.9889,66.2,45,0,8.05
259,Anadyr,RU,2021-04-02 17:59:50,64.75,177.4833,6.8,85,75,22.37
260,Uvat,RU,2021-04-02 17:59:50,59.1433,68.8953,34.18,97,100,8.19
261,Saint-Joseph,RE,2021-04-02 17:59:50,-21.3667,55.6167,77.0,83,75,16.11
262,Coahuayana,MX,2021-04-02 17:59:51,18.7333,-103.6833,86.0,37,40,9.22
263,Okha,RU,2021-04-02 17:59:51,53.5739,142.9478,30.6,89,100,19.19
264,Porto Novo,BJ,2021-04-02 17:59:51,6.4965,2.6036,86.0,74,40,9.22
265,San Patricio,US,2021-04-02 17:59:52,28.017,-97.5169,71.01,46,75,21.85
266,Iguape,BR,2021-04-02 17:59:52,-24.7081,-47.5553,76.37,68,17,11.54
267,Ruvo Di Puglia,IT,2021-04-02 17:59:52,41.1136,16.4878,70.0,55,0,4.61
268,Lucapa,AO,2021-04-02 17:59:53,-8.4192,20.7447,68.83,92,86,1.9
269,Bilma,NE,2021-04-02 17:59:53,18.6853,12.9164,78.57,9,0,6.93
270,Parabel,RU,2021-04-02 17:59:53,58.6978,81.4825,31.62,96,100,12.12
271,Zyryanka,RU,2021-04-02 17:59:54,65.75,150.85,-17.12,99,77,7.38
272,Babaeski,TR,2021-04-02 17:59:54,41.4325,27.0931,49.1,78,66,11.7
273,Oktyabrskiy,RU,2021-04-02 17:59:54,54.4815,53.471,32.02,87,38,10.29
274,Kabare,CD,2021-04-02 17:56:27,-2.4683,28.8242,61.72,94,99,1.72
275,Manado,ID,2021-04-02 17:59:55,1.487,124.8455,77.0,94,40,3.04
276,Kungurtug,RU,2021-04-02 17:57:10,50.5994,97.5228,12.63,90,7,2.1
277,Talnakh,RU,2021-04-02 17:59:55,69.4865,88.3972,-13.81,81,29,6.2
278,Dubai,AE,2021-04-02 17:58:40,25.2582,55.3047,84.2,39,0,3.44
279,Durango,MX,2021-04-02 17:57:59,24.8333,-104.8333,70.75,35,97,7.76
280,Norman Wells,CA,2021-04-02 17:59:56,65.282,-126.8329,-0.4,71,75,8.05
281,Morros,BR,2021-04-02 17:59:56,-9.4467,-46.3003,82.71,67,81,1.12
282,Rincon,US,2021-04-02 17:56:21,32.296,-81.2354,54.0,32,1,17.27
283,Leningradskiy,RU,2021-04-02 17:59:57,69.3833,178.4167,-21.48,100,99,2.37
284,Tynda,RU,2021-04-02 17:59:57,55.1667,124.7167,8.8,70,74,11.61
285,Gushikawa,JP,2021-04-02 17:59:57,26.3544,127.8686,71.6,88,40,5.61
286,Lukoyanov,RU,2021-04-02 17:59:58,55.0277,44.4786,40.62,85,100,14.32
287,Linda,US,2021-04-02 17:59:58,39.1277,-121.5508,73.0,34,1,5.75
288,Hukuntsi,BW,2021-04-02 17:59:59,-24.0,21.75,79.07,32,25,6.8
289,Axim,GH,2021-04-02 17:59:59,4.8699,-2.2405,81.01,80,72,8.63
290,Inongo,CD,2021-04-02 18:00:00,-1.95,18.2667,73.0,94,79,5.82
291,Geraldton,AU,2021-04-02 18:00:00,-28.7667,114.6,73.4,88,90,9.22
292,Tuatapere,NZ,2021-04-02 18:00:00,-46.1333,167.6833,46.0,86,46,4.0
293,Lere,NG,2021-04-02 18:00:01,10.387,8.5726,82.71,10,36,6.76
294,Banda Aceh,ID,2021-04-02 17:55:06,5.5577,95.3222,80.11,80,100,11.81
295,Sur,OM,2021-04-02 17:57:15,22.5667,59.5289,83.37,36,6,5.17
296,Pangody,RU,2021-04-02 18:00:01,65.85,74.4859,26.58,96,100,7.94
297,Victoria,HK,2021-04-02 17:57:36,22.2855,114.1577,79.0,81,2,3.24
298,Bambous Virieux,MU,2021-04-02 18:00:02,-20.3428,57.7575,78.8,94,40,5.75
299,Kondinskoye,RU,2021-04-02 18:00:02,59.6481,67.41,33.04,90,89,11.77
300,Imbituba,BR,2021-04-02 18:00:03,-28.24,-48.6703,78.8,57,40,12.66
301,Lodhran,PK,2021-04-02 18:00:03,29.5405,71.6336,78.8,7,0,8.9
302,Tshikapa,CD,2021-04-02 18:00:04,-6.4167,20.8,74.39,81,59,2.1
303,Terrace,CA,2021-04-02 18:00:04,54.5163,-128.6035,33.8,93,90,2.3
304,Agropoli,IT,2021-04-02 18:00:07,40.3469,14.9966,60.01,88,0,1.34
305,Pori,FI,2021-04-02 18:00:08,61.4833,21.7833,41.0,65,75,10.36
306,Bokoro,TD,2021-04-02 18:00:08,12.3807,17.0568,86.32,9,32,9.93
307,Sinnamary,GF,2021-04-02 17:57:48,5.3833,-52.95,76.69,90,100,9.33
308,Lanzhou,CN,2021-04-02 18:00:09,36.0564,103.7922,39.99,97,100,3.91
309,Port Hardy,CA,2021-04-02 18:00:00,50.6996,-127.4199,42.8,75,90,2.3
310,Storforshei,NO,2021-04-02 18:00:10,66.4043,14.5233,25.77,95,97,4.32
311,Laerdalsoyri,NO,2021-04-02 18:00:10,61.098,7.4816,30.87,92,71,3.38
312,Puerto Carreno,CO,2021-04-02 18:00:11,6.189,-67.4859,95.4,38,94,6.91
313,Namatanai,PG,2021-04-02 18:00:11,-3.6667,152.4333,80.37,78,99,5.79
314,Sydney,AU,2021-04-02 17:59:24,-33.8679,151.2073,61.0,90,0,4.0
315,Cidreira,BR,2021-04-02 18:00:12,-30.1811,-50.2056,71.83,72,85,12.97
316,Jumilla,ES,2021-04-02 18:00:12,38.4792,-1.325,68.0,45,30,1.99
317,Port Macquarie,AU,2021-04-02 18:00:13,-31.4333,152.9167,62.01,99,93,5.06
318,Shasta Lake,US,2021-04-02 18:00:13,40.6804,-122.3708,66.0,45,1,3.44
319,Juneau,US,2021-04-02 18:00:14,58.3019,-134.4197,30.99,93,90,4.45
320,Luanda,AO,2021-04-02 17:56:18,-8.8368,13.2343,86.0,70,40,10.36
321,Sri Aman,MY,2021-04-02 18:00:14,1.2376,111.4621,77.0,94,71,0.96
322,Umm Lajj,SA,2021-04-02 18:00:14,25.0213,37.2685,70.47,43,0,14.79
323,Adiake,CI,2021-04-02 18:00:15,5.2863,-3.304,86.0,79,20,10.36
324,Thinadhoo,MV,2021-04-02 18:00:15,0.5333,72.9333,83.1,78,36,18.3
325,Half Moon Bay,US,2021-04-02 17:57:09,37.4636,-122.4286,62.01,67,1,6.31
326,Ribera,IT,2021-04-02 18:00:16,37.4984,13.2642,59.0,51,40,3.0
327,Igrim,RU,2021-04-02 18:00:16,63.1906,64.4162,27.27,92,77,6.69
328,Hasaki,JP,2021-04-02 18:00:17,35.7333,140.8333,53.6,76,75,8.05
329,Havelock,US,2021-04-02 18:00:18,34.8791,-76.9013,46.0,39,1,23.02
330,Kupang,ID,2021-04-02 18:00:19,-10.1667,123.5833,78.57,89,100,15.55
331,Ginda,IN,2021-04-02 18:00:19,30.6945,78.4932,46.74,16,0,7.78
332,Sao Joao Da Barra,BR,2021-04-02 18:00:20,-21.6403,-41.0511,87.8,45,20,2.3
333,Grindavik,IS,2021-04-02 18:00:20,63.8424,-22.4338,41.0,81,90,16.11
334,Bathsheba,BB,2021-04-02 18:00:21,13.2167,-59.5167,84.2,48,20,18.41
335,Alice Springs,AU,2021-04-02 17:59:45,-23.7,133.8833,60.8,67,0,6.31
336,Saint Anthony,US,2021-04-02 18:00:22,45.0205,-93.218,55.99,24,1,19.57
337,Trincomalee,LK,2021-04-02 18:00:22,8.5711,81.2335,81.3,72,36,7.56
338,Keti Bandar,PK,2021-04-02 18:00:23,24.1447,67.4497,83.19,56,1,12.06
339,Sucre,BO,2021-04-02 18:00:23,-19.0333,-65.2627,61.12,60,98,8.59
340,Cabo San Lucas,MX,2021-04-02 17:59:26,22.8909,-109.9124,87.8,26,20,6.91
341,Atar,MR,2021-04-02 18:00:24,20.5169,-13.0499,103.69,4,42,1.5
342,Macon,US,2021-04-02 18:00:24,39.8667,-88.9668,46.99,33,1,12.66
343,Birao,CF,2021-04-02 18:00:25,10.2849,22.7882,88.03,13,89,5.66
344,Bairiki,KI,2021-04-02 18:00:25,1.3292,172.9752,80.6,83,40,10.36
345,Maumere,ID,2021-04-02 18:00:26,-8.6199,122.2111,77.9,87,100,8.81
346,Mackay,AU,2021-04-02 18:00:26,-21.15,149.2,69.8,88,75,12.66
347,Ruwi,OM,2021-04-02 18:00:27,23.5996,58.5507,82.4,54,0,4.61
348,Teeli,RU,2021-04-02 18:00:27,51.0333,90.2333,30.0,35,0,4.16
349,Muncar,ID,2021-04-02 18:00:27,-8.4333,114.3333,75.51,91,77,2.66
350,Thompson,CA,2021-04-02 18:00:17,55.7435,-97.8558,44.6,53,20,11.5
351,Kampong Chhnang,KH,2021-04-02 18:00:28,12.1667,104.55,81.25,71,74,3.4
352,College,US,2021-04-02 18:00:28,64.8569,-147.8028,3.0,78,90,2.62
353,Chuy,UY,2021-04-02 18:00:29,-33.6971,-53.4616,73.02,54,53,9.75
354,Shanghai,CN,2021-04-02 18:00:29,31.2222,121.4581,63.0,88,75,6.71
355,Ucluelet,CA,2021-04-02 17:58:13,48.9329,-125.5528,46.0,75,90,4.61
356,Llata,PE,2021-04-02 18:00:30,-9.4167,-76.7833,59.27,76,93,6.62
357,Mocuba,MZ,2021-04-02 18:00:30,-16.8392,36.9856,70.03,88,32,3.38
358,Sisimiut,GL,2021-04-02 18:00:30,66.9395,-53.6735,12.2,73,100,6.42
359,Kjollefjord,NO,2021-04-02 18:00:31,70.9457,27.3465,29.5,87,95,2.17
360,Odweyne,SO,2021-04-02 18:00:31,9.4092,45.064,78.42,34,16,12.39
361,Taywarah,AF,2021-04-02 18:00:32,33.35,64.4167,48.34,41,91,4.45
362,Aloleng,PH,2021-04-02 18:00:32,16.1307,119.7824,79.41,75,6,4.05
363,Muroto,JP,2021-04-02 18:00:32,33.2833,134.15,63.95,72,90,19.98
364,Great Bend,US,2021-04-02 17:58:22,38.3645,-98.7648,68.0,27,1,36.82
365,Fort Saint James,CA,2021-04-02 18:00:33,54.4333,-124.25,37.45,54,100,4.16
366,Waingapu,ID,2021-04-02 18:00:33,-9.6567,120.2641,77.0,90,100,6.6
367,Alyangula,AU,2021-04-02 18:00:34,-13.8483,136.4192,78.42,67,100,9.71
368,Petropavlovka,RU,2021-04-02 18:00:34,50.6114,105.3196,31.39,54,16,1.43
369,Mogadishu,SO,2021-04-02 18:00:34,2.0371,45.3438,82.22,78,18,14.83
370,Binga,ZW,2021-04-02 18:00:35,-17.6203,27.3414,73.04,68,58,4.34
371,Peabiru,BR,2021-04-02 18:00:35,-23.9128,-52.3431,79.65,46,51,2.51
372,Aykhal,RU,2021-04-02 17:56:15,66.0,111.5,-24.07,100,100,4.45
373,Jvari,GE,2021-04-02 18:00:35,42.7169,42.052,48.2,93,75,3.44
374,Goianesia,BR,2021-04-02 17:56:01,-15.3175,-49.1175,85.84,54,48,1.34
375,Elliot,ZA,2021-04-02 18:00:36,-31.3333,27.85,53.17,95,100,4.07
376,Olmos,PE,2021-04-02 18:00:37,-5.9847,-79.7453,87.01,55,48,3.0
377,Salisbury,GB,2021-04-02 18:00:37,51.0693,-1.7957,50.0,57,3,16.11
378,Deputatskiy,RU,2021-04-02 18:00:37,69.3,139.9,-13.72,99,100,0.4
379,Fort-Shevchenko,KZ,2021-04-02 18:00:38,44.5086,50.263,45.01,82,72,13.62
380,Robertson,US,2021-04-02 18:00:38,36.5167,-86.8667,46.99,36,1,5.75
381,Dwarka,IN,2021-04-02 18:00:39,22.2394,68.9678,80.31,71,21,9.8
382,Hambantota,LK,2021-04-02 18:00:39,6.1241,81.1185,80.58,85,33,17.0
383,Praxedis Guerrero,MX,2021-04-02 18:00:39,31.3667,-106.0167,71.01,34,75,6.91
